road_id,pixel_hue,pixel_satu,pixel_ligh,pixel_egde,pixel_thre,beautiful,boring,depressing,lively,safety,wealthy,seg_building,seg_sky,seg_floor,seg_tree,seg_ceiling,seg_road,seg_bed,seg_windowpane,seg_grass,seg_cabinet,seg_sidewalk,seg_person,seg_earth,seg_door,seg_table,seg_mountain,seg_plant,seg_curtain,seg_chair,seg_car,seg_water,seg_painting,seg_sofa,seg_shelf,seg_house,seg_sea,seg_mirror,seg_rug,seg_field,seg_armchair,seg_seat,seg_fence,seg_desk,seg_rock,seg_wardrobe,seg_lamp,seg_bathtub,seg_railing,seg_cushion,seg_base,seg_box,seg_column,seg_signboard,seg_chest of drawers,seg_counter,seg_sand,seg_sink,seg_skyscraper,seg_fireplace,seg_refrigerator,seg_grandstand,seg_path,seg_stairs,seg_runway,seg_case,seg_pool table,seg_pillow,seg_screen door,seg_stairway,seg_river,seg_bridge,seg_bookcase,seg_blind,seg_coffee table,seg_toilet,seg_flower,seg_book,seg_hill,seg_bench,seg_countertop,seg_stove,seg_palm,seg_kitchen island,seg_computer,seg_swivel chair,seg_boat,seg_bar,seg_arcade machine,seg_hovel,seg_bus,seg_towel,seg_light,seg_truck,seg_tower,seg_chandelier,seg_awning,seg_streetlight,seg_booth,seg_television receiver,seg_airplane,seg_dirt track,seg_apparel,seg_pole,seg_land,seg_bannister,seg_escalator,seg_ottoman,seg_bottle,seg_buffet,seg_poster,seg_stage,seg_van,seg_ship,seg_fountain,seg_conveyer belt,seg_canopy,seg_washer,seg_plaything,seg_swimming pool,seg_stool,seg_barrel,seg_basket,seg_waterfall,seg_tent,seg_bag,seg_minibike,seg_cradle,seg_oven,seg_ball,seg_food,seg_step,seg_tank,seg_trade name,seg_microwave,seg_pot,seg_animal,seg_bicycle,seg_lake,seg_dishwasher,seg_screen,seg_blanket,seg_sculpture,seg_hood,seg_sconce,seg_vase,seg_traffic light,seg_tray,seg_ashcan,seg_fan,seg_pier,seg_crt screen,seg_plate,seg_monitor,seg_bulletin board,seg_shower,seg_radiator,seg_glass,seg_clock,seg_flag,obj_person,obj_traffic light,obj_fire hydrant,obj_street sign,obj_stop sign,obj_parking meter,obj_bench,obj_bird,obj_cat,obj_dog,obj_horse,obj_bicycle,obj_sheep,obj_cow,obj_elephant,obj_bear,obj_zebra,obj_giraffe,obj_hat,obj_backpack,obj_umbrella,obj_shoe,obj_car,obj_eye glasses,obj_handbag,obj_tie,obj_suitcase,obj_frisbee,obj_skis,obj_snowboard,obj_sports ball,obj_kite,obj_baseball bat,obj_motorcycle,obj_baseball glove,obj_skateboard,obj_surfboard,obj_tennis racket,obj_bottle,obj_plate,obj_wine glass,obj_cup,obj_fork,obj_knife,obj_airplane,obj_spoon,obj_bowl,obj_banana,obj_apple,obj_sandwich,obj_orange,obj_broccoli,obj_carrot,obj_hot dog,obj_pizza,obj_bus,obj_donut,obj_cake,obj_chair,obj_couch,obj_potted plant,obj_bed,obj_mirror,obj_dining table,obj_window,obj_desk,obj_train,obj_toilet,obj_door,obj_tv,obj_laptop,obj_mouse,obj_remote,obj_keyboard,obj_cell phone,obj_microwave,obj_oven,obj_truck,obj_toaster,obj_sink,obj_refrigerator,obj_blender,obj_book,obj_clock,obj_vase,obj_scissors,obj_teddy bear,obj_hair drier,obj_boat,obj_toothbrush
3804,0.42639391,0.207794595,0.519819408,0.389402789,0.367428426,0.508549145,0.597986352,0.509603478,0.384706781,0.534874288,0.422619521,0.348176378,0.284381822,0,0.173738452,0,0.215946711,0,0,0.002300437,0,0.129010297,0.006483937,0.00193486,0,0,0,0.038816703,0,0,0.033892194,0.002362357,0,0,0,0,0,0,0,0,0,0,0.102900552,0,0,0,0,0,0,0,0,0,0,0.085487413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023022144,0,0,0.013817768,0,0,0,0.015594542,0,0,0,0,0,0.000890076,0,0,0,0,0,0,0,0,0,0,0.004926109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121904762,0,0.001526951,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042735043,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0.02640264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
3805,0.291259327,0.188817436,0.325185384,0.286945245,0.323167026,0.513436576,0.333672,0.564588831,0.328968597,0.549613308,0.45612426,0.200681978,0.128100814,0,0.418512447,0,0.596266603,0,0,0,0,0.08616288,0.031388152,0,0,0,0,0.000858053,0,0,0.407787994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033442088,0,0,0,0,0,0,0,0,0,0,0.058863949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017094017,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0.079207921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,0.369804625,0.151382325,0.457285936,0.317127521,0.27581933,0.541645407,0.521348163,0.459468618,0.362725001,0.432588072,0.476478184,0.206047538,0.147648343,0,0.389844078,0,0.633361254,0,0,0,0,0.123946898,0.099469496,0,0,0,0,0.01826428,0,0,0.289210384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002990654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005414106,0,0,0.000487686,0,0,0,0,0,0,0,0,0,0.002670227,0,0,0,0,0,0,0,0,0.037597822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024306688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017094017,0.1875,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
3807,0.437127706,0.257178939,0.323775856,0.555153808,0.503932575,0.619317497,0.367169412,0.454627304,0.34367647,0.465508818,0.313007053,0.09156554,0.109611695,0,0.580432821,0,0.313988273,0,0,0.009968561,0,0.22576802,0.030946065,0.002149844,0,0,0,0.027049113,0,0,0.397872724,0,0,0,0,0,0,0,0,0,0,0,0.04914825,0,0,0,0,0,0.000498442,0,0.028753337,0,0,0.003885792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975515,0,0,0,0,0,0,0.003898636,0,0,0,0,0,0.01424121,0,0,0,0,0,0,0,0,0.000907338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036324089,0,0,0,0,0,0,0,0,0,0,0.002443121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017094017,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089108911,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,0.400685435,0.130264181,0.472172292,0.339112324,0.226089341,0.488921214,0.370137117,0.549054112,0.528459462,0.618614294,0.554874919,0.415855982,0.111728518,0,0.119934429,0,0.450520522,0,0,0,0,0.127904008,0.121131742,0,0,0,0,0.0444962,0,0,0.20592212,0,0,0,0,0,0,0,0,0,0,0,0.051968232,0,0,0,0,0,0,0,0,0,0,0.002280791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259012016,0,0,0,0,0,0,0,0,0.013950323,0,0,0,0,0,0,0,0,0,0,0,0,0.025252525,0.029526917,0,0,0,0,0,0,0,0,0,0,0.031836922,0,0,0,0,0,0,0,0,0.037878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0.194444444,0,0,0,0,0,0,0,0,0,0,0.062706271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,0.304887794,0.177319069,0.538062446,0.38114358,0.304117643,0.632489434,0.460121849,0.400229187,0.62251294,0.946080462,0.660261147,0.380553605,0.213236753,0.000441989,0.152720064,0,0.124566232,0,0,0.000920175,0,0.094970641,0.121573828,0,0,0,0,0.046457465,0,0,0.097349919,0,0,0,0,0,0,0,0,0,0,0,0.082009669,0,0,0,0,0,0.047102804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0,0.001714286,0,0,0,0,0,0.003912896,0,0,0,0,0,0,0,0,0,0,0,0,0.000841751,0.000163132,0,0,0,0,0,0,0,0,0.688571429,0,0.010994045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034188034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02640264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,0.437072456,0.134857919,0.30937686,0.419918998,0.21323835,0.529860219,0.39446518,0.520071722,0.361864517,0.497800507,0.570367968,0.435337479,0.064943441,0,0.055316229,0,0.791193012,0,0.011568756,0,0,0.023487363,0.020778073,0,0,0,0,0.009499877,0,0,0.246146566,0.148575354,0,0,0,0,0,0,0,0,0,0,0.024430249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009987725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670568,0,0,0.009292352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001786322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048287113,0,0,0,0,0,0,0,0,0,0,0.013055428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184818482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,0.486699533,0.151166789,0.340184909,0.284047191,0.309429768,0.524802688,0.379585424,0.330954213,0.45196697,0.371288634,0.451483344,0.366563033,0.168287359,0,0.043688765,0,0.461170276,0,0,0,0,0,0.030946065,0.094808126,0,0,0,0.03272861,0,0,0.087074094,0,0,0,0,0,0,0,0,0,0,0,0.100656077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097012,0,0,0,0,0,0,0.005242624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012626263,0.272267537,0,0,0,0,0,0,0,0,0,0,0.004809895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082508251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,0.602930717,0.178596124,0.378831635,0.272424457,0.285471697,0.579590341,0.464423614,0.501814986,0.515100457,0.38060295,0.527168367,0.443611473,0.179450288,0,0.020662575,0,0.602189781,0,0,0,0,0.018126117,0.017904509,0,0,0,0,0.075815151,0,0,0.227420227,0,0,0,0,0,0,0,0,0,0,0,0.02503453,0,0,0,0,0,0,0,0,0,0,0.010516979,0,0,0,0,0,0,0,0,0,0.000478927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000877963,0,0,0.027554255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016502212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028711256,0,0,0,0,0,0,0,0,0,0,0.000572607,0,0,0,0,0,0,0,0,0,0,0.013368984,0,0,0,0,0,0,0,0,0,0,0.000614251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092409241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0
3813,0.425500117,0.180198725,0.248799527,0.244884789,0.403088492,0.334029311,0.596116403,0.425373013,0.359606886,0.362712069,0.546526215,0.6031,0.001231527,0,0.1022499,0,0.062418726,0,0,0,0,0.012093906,0.003242075,0,0,0,0,0.114297093,0,0,0.105660377,0.054545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131979695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024586051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291050793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
3814,0.393146901,0.245415206,0.335171778,0.367905555,0.487445178,0.522218566,0.397078766,0.504160399,0.511864721,0.660657842,0.261690459,0.872229465,0.057650327,0,0.056879265,0,0.047385425,0,0,0,0,0.034209854,0.018567639,0.028377943,0,0,0,0,0,0,0.019064359,0,0,0,0,0,0,0,0,0,0,0,0.022962707,0,0,0,0,0,0,0,0,0,0,0.014698429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001335113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091617,0,0,0,0,0,0,0,0,0,0,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0.01320132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
3815,0.266463499,0.238020118,0.43534995,0.578525201,0.423632235,0.564527918,0.387343865,0.503493941,0.462961881,0.605598888,0.553193247,0.395710059,0.080025799,0.000276243,0.321680454,0,0.309830083,0,0,0,0,0.253893286,0.03326702,0,0,0,0,0,0,0,0.181517036,0,0.004001392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019562539,0,0,0.011340598,0,0,0,0,0,0,0,0,0,0.014128352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194024,0,0,0,0.02666813,0,0,6.10E-05,0,0,0,0,0,0,0,0,0,0.006008011,0,0,0.056035714,0,0,0,0.000501002,0,0.056311671,0,0,0,0,0,0,0,0,0,0.02607362,0,0,0,0.011215334,0,0,0,0,0,0,0,0,0,0,0.001030692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0.5,0,0.076923077,0,0,0,0,0.138888889,0,0,0,0,0,0,0,0,0.285714286,0,0.234323432,0,0,0,0,0,0,0,0,0,0,0.179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0
3816,0.708671415,0.074499332,0.464183545,0.191822983,0.097769077,0.564573393,0.550518273,0.510092581,0.412072266,0.412637497,0.423015684,0.305786782,0.577892439,0,0.008234532,0,0.45638387,0,0,0.000153362,0,0.00595694,0.01797819,0,0,0,0,0.013320258,0,0,0.084009374,0,0,0,0,0,0,0,0,0,0,0,0.044083794,0,0,0,0,0,0.09894081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004314995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033138402,0,0,0,0,0,0,0,0,0.006428571,0,0,0,0,0,0.00374277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3817,0.261496811,0.217321344,0.488754758,0.366228177,0.395861965,0.634293006,0.302059885,0.386648165,0.431274617,0.546908408,0.394481038,0.407347976,0.160481577,0,0.04483245,0,0.439073033,0,0,0.010735373,0,0.042294273,0.003241969,0,0,0,0,0.220070279,0,0,0.348656932,0,0,0,0,0,0,0,0,0,0,0,0.014387661,0,0,0,0,0,0.000249221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033138402,0,0,0,0,0,0.025812194,0,0,0.046571429,0,0,0,0,0,0.000567086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010005438,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052805281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3818,0.303646441,0.326755646,0.248358533,0.366337617,0.506875349,0.564700067,0.300411815,0.550540857,0.410713736,0.325206755,0.268629958,0.803329656,0.110736257,0,0.003659792,0,0.003589805,0,0,0.139406487,0,0.030125096,0.128205128,0,0,0,0,0.085560186,0,0,0.084099513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087719298,0,0,0,0,0,0.002670227,0,0,0.000428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004241436,0,0,0,0,0,0,0,0,0,0,0.008245534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3819,0.314074187,0.195152789,0.418024891,0.403429343,0.329497573,0.438903633,0.058734856,0.804750078,0.393133151,0.43577468,0.530183815,0.591615685,0,0,0.058099196,0,0.47816202,0,0,0,0,0.012254276,0.067197171,0,0,0,0,0.05368963,0,0,0.325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003547897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01531133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020554649,0,0,0,0,0,0,0,0,0,0,0.004122767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02640264,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3820,0.740627191,0.057002117,0.533536733,0.080718612,0.062030755,0.47562224,0.500984505,0.381705742,0.263767007,0.390361554,0.211312976,0.072177736,0.80976802,0.04352428,0.028090508,5.24E-05,0.124018314,0,0,0.000847529,0,0,0.156777886,0.000101835,0,0,0.002504192,0.013367569,0,0,0.026685833,0.0058082,0,0,0,0,0,0,0,0,0,0,0.002544344,0,0,0,0,0,0.013025086,0,0.001945715,0,0,0.0050951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505206773,0,0,0,0,0,0,0.006675568,0,0,0,0,0,0,0,0.006841901,0,0,0,0,0,0,0.000898369,0,0,0,0.02985534,0,0,0,0,0,0.006043145,0,0.003244412,0.029864662,0,0.0002334,0,0,0,0,0,0,0.000337382,0,0.008545849,0,0,0,0,0,0,0,0.000177211,0.000257577,0,0,0,0,0,0.003706449,0,0,0,0,0.001326036,0,0,0,0,0,0,0,0,0.003987241,0,0,0,0,0,0,0,0,0,0,0.00116959,0,0.002069055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191419142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,0.436325346,0.13368522,0.613616248,0.462686869,0.232302417,0.499969669,0.421002918,0.671425507,0.61168165,0.577045509,0.529643483,0.569952863,0.237547132,0,0.091571042,0,0,0,0,0,0,0,0,0.158336021,0.020689655,0,0,0,0,0,0.002028123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013938165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010007148,0,0,0,0,0,0,0.016021362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006413193,0,0,0,0,0,0,0,0,0,0,0.00802139,0,0,0,0,0,0,0,0,0,0,0,0.102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0.00330033,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,0.735638042,0,0.732907892,0.311158834,0.003035855,0.55159241,0.580805416,0.390745989,0.399281026,0.577665853,0.668499357,0.50416207,0.195673745,0,0,0,0.796458059,0,0,0,0,0.001531785,0.030946065,0,0,0,0,0,0,0,0.058950784,0,0,0,0,0,0,0,0,0,0,0,0.002417127,0,0,0,0,0,0.22953271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01320132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
